Scientific Name,Common,Difficulty,Wetland Status,Growth Habit,Duration
Rhododendron groenlandicum,Labrador tea,9,OBL,Shrub,Perennial
Rhododendron maximum,"great rosebay, great laurel",9,FAC,"Tree, Shrub",Perennial
Rhododendron periclymenoides,pinxter flower,7,FAC,Shrub,Perennial
Rhododendron prinophyllum,early azalea,6,FAC,Shrub,Perennial
Rhus glabra,smooth sumac,3,,"Tree, Shrub",Perennial
Rhus typhina,staghorn sumac,1,,Tree,Perennial
Rhynchospora alba,white beak sedge,10,OBL,Graminoid,Perennial
Rhynchospora capillacea,hair beak sedge,10,OBL,Graminoid,Perennial
Ribes americanum,wild black currant,6,FACW,Shrub,Perennial
Ribes cynosbati,"prickly gooseberry, dogberry",6,FACU,Shrub,Perennial
Ribes glandulosum,skunk currant,8,FACW,Shrub,Perennial
Ribes hirtellum,northern gooseberry,7,FACW,Shrub,Perennial
Ribes triste,swamp red currant,8,OBL,Shrub,Perennial
Rorippa palustris ssp. palustris,marsh yellow cress,3,OBL,Herbaceous,Biennial
Rosa carolina ssp. carolina,eastern pasture rose,2,FACU,"Subshrub, Shrub",Perennial
Rosa palustris,swamp rose,9,OBL,Shrub,Perennial
Rosa setigera,"Ozark rose, climbing rose",1,FACU,"Vine, Shrub",Perennial
Rosa virginiana,Virginia rose,4,FAC,Shrub,Perennial
Rubus allegheniensis,common blackberry,3,FACU,Shrub,Perennial
Rubus flagellaris,northern dewberry,1,FACU,Shrub,Perennial
Rubus hispidus,swamp dewberry,7,FACW,Shrub,Perennial
Rubus idaeus ssp. strigosus,American red raspberry,3,FACU,Shrub,Perennial
Rubus occidentalis,black raspberry,3,,Shrub,Perennial
Rubus odoratus,purple-flowering raspberry,7,,Shrub,Perennial
Rubus pubescens,dwarf raspberry,8,FACW,Shrub,Perennial
Rubus repens,dewdrop,9,FAC,Herbaceous,Perennial
Rudbeckia laciniata var. laciniata,green-headed coneflower,5,FACW,Herbaceous,Perennial
Rumex altissimus,pale dock,10,FACW,Forb/herb,Perennial
Rumex britannica,great water dock,7,OBL,Forb/herb,Perennial
Rumex triangulivalvis,white dock,4,FAC,Forb/herb,Perennial
Rumex verticillatus,swamp dock,6,OBL,Forb/herb,Perennial
Sagittaria graminea ssp. graminea,grass-leaved arrowhead,8,OBL,Forb/herb,Perennial
Sagittaria latifolia,common arrowhead,3,OBL,Forb/herb,Perennial
Sagittaria rigida,sessile-fruited arrowhead,6,OBL,Forb/herb,Perennial
Salix amygdaloides,peach-leaved willow,3,FACW,"Tree, Shrub",Perennial
Salix bebbiana,Bebb’s willow,3,FACW,"Tree, Shrub",Perennial
Salix discolor,pussy willow,3,FACW,"Tree, Shrub",Perennial
Salix eriocephala,"heart-leaved willow, Missouri willow",3,FACW,"Tree, Shrub",Perennial
Salix humilis var. humilis,"prairie willow, upland willow",4,FACU,Shrub,Perennial
Salix interior,sandbar willow,5,FACW,Tree,Perennial
Salix lucida,shining willow,5,FACW,Tree,Perennial
Salix nigra,black willow,5,OBL,Tree,Perennial
Salix pedicellaris,bog willow,10,OBL,Shrub,Perennial
Salix petiolaris,meadow willow,5,FACW,"Tree, Shrub",Perennial
Salix sericea,silky willow,5,OBL,"Tree, Shrub",Perennial
Salix serissima,autumn willow,9,OBL,"Tree, Shrub",Perennial
Sambucus nigra ssp. canadensis,common elderberry,4,FACW,Shrub,Perennial
Sambucus racemosa,red elderberry,6,FACU,Shrub,Perennial
Samolus valerandi,"water pimpernel, brookweed",4,OBL,Forb/herb,
Sanguinaria canadensis,bloodroot,6,FACU,Forb/herb,Perennial
Sanguisorba canadensis,Canadian burnet,9,FACW,Herbaceous,Perennial
Sanicula canadensis var. canadensis,"common Canada sanicle, common Canada snakeroot",7,FACU,Forb/herb,Biennial
Sanicula marilandica,"Maryland sanicle, Maryland snakeroot",6,FACU,Forb/herb,Perennial
Sanicula odorata,"clustered sanicle, clustered snakeroot",7,FAC,Forb/herb,Perennial
Sanicula trifoliata,"large-fruited sanicle, large-fruited snakeroot",NA,,Forb/herb,Perennial
Sarracenia purpurea,purple pitcherplant,9,OBL,Herbaceous,Perennial
Sassafras albidum,sassafras,4,FACU,Tree,Perennial
Saururus cernuus,lizard’s tail,6,OBL,Forb/herb,Perennial
Schizachne purpurascens,false melic grass,8,FACU,Graminoid,Perennial
Schizachyrium scoparium var. scoparium,little bluestem,4,FACU,Graminoid,Perennial
Schoenoplectus pungens var. pungens,three-square bulrush,6,OBL,Graminoid,Perennial
Schoenoplectus subterminalis,water bulrush,10,OBL,Graminoid,Perennial
Schoenoplectus tabernaemontani,soft-stemmed bulrush,4,OBL,Graminoid,Perennial
Schoenoplectus torreyi,Torrey’s bulrush,10,OBL,Graminoid,Perennial
Scirpus atrovirens,dark-green bulrush,2,OBL,Graminoid,Perennial
Scirpus cyperinus,common wool grass,4,OBL,Graminoid,Perennial
Scirpus microcarpus,barber-pole bulrush,6,OBL,Graminoid,Perennial
Scirpus pedicellatus,stalked wool grass,7,OBL,Graminoid,Perennial
Scirpus pendulus,pendulous bulrush,1,OBL,Graminoid,Perennial
Scirpus polyphyllus,leafy bulrush,6,OBL,Graminoid,Perennial
Scrophularia lanceolata,lance-leaved figwort,5,FACU,Forb/herb,Perennial
Scrophularia marilandica,carpenter’s square,5,FACU,Herbaceous,Perennial
Scutellaria galericulata,marsh skullcap,6,OBL,Forb/herb,Perennial
Scutellaria lateriflora,mad dog skullcap,7,OBL,Forb/herb,Perennial
Scutellaria parvula var. missouriensis,Leonard’s skullcap,10,FACU,Herbaceous,Perennial
Selaginella apoda,meadow spikemoss,6,FACW,lycophyte,Perennial
Senna hebecarpa,northern wild senna,4,FACW,Forb/herb,Perennial
Shepherdia canadensis,Canada buffalo berry,8,UPL,Shrub,Perennial
Sicyos angulatus,bur cucumber,5,FACW,Vine,Annual
Silene antirrhina,sleepy catchfly,3,,Forb/herb,Annual
Sisyrinchium angustifolium,narrow-leaved blue-eyed grass,1,FAC,Herbaceous,Perennial
Sisyrinchium montanum,mountain blue-eyed grass,1,FAC,Forb/herb,Perennial
Sium suave,hemlock water parsnip,6,OBL,Forb/herb,Perennial
Smilax herbacea,common carrion flower,5,FAC,"Vine, Forb/herb",Perennial
Smilax hispida,bristly greenbrier,6,FAC,"Vine, Forb/herb",Perennial
Smilax rotundifolia,common greenbrier,4,FAC,Vine,Perennial
Solanum carolinense var. carolinense,horse nettle,0,FACU,Herbaceous,Perennial
Solanum emulans,eastern black nightshade,0,FACU,Forb/herb,Annual
Solidago altissima ssp. altissima,tall goldenrod,1,FACU,Forb/herb,Perennial
Solidago arguta,cut-leaved goldenrod,6,FACU,Forb/herb,Perennial
Solidago bicolor,silver rod,6,,Forb/herb,Perennial
Solidago caesia var. caesia,"blue-stemmed goldenrod, wreath goldenrod",6,FACU,Forb/herb,Perennial
Solidago canadensis var. canadensis,Canada goldenrod,0,FACU,Forb/herb,Perennial
Solidago canadensis var. hargeri,Harger’s goldenrod,0,FACU,Forb/herb,Perennial
Solidago flexicaulis,zigzag goldenrod,6,FACU,Forb/herb,Perennial
Solidago gigantea,swamp goldenrod,3,FACW,Forb/herb,Perennial
Solidago hispida,hairy goldenrod,7,,Forb/herb,Perennial
Solidago juncea,early goldenrod,3,,Forb/herb,Perennial
Solidago nemoralis ssp. nemoralis,gray goldenrod,3,,Forb/herb,Perennial
Solidago odora,sweet goldenrod,6,,Forb/herb,Perennial
Solidago patula,rough-leaved goldenrod,7,OBL,Forb/herb,Perennial
Solidago rugosa var. rugosa,common wrinkle-leaved goldenrod,1,FAC,Forb/herb,Perennial
Solidago sempervirens,northern seaside goldenrod,4,FACW,Forb/herb,Perennial
Solidago squarrosa,stout goldenrod,7,,Forb/herb,Perennial
Solidago uliginosa var. uliginosa,bog goldenrod,NA,OBL,Forb/herb,Perennial
Solidago ulmifolia var. ulmifolia,elm-leaved goldenrod,7,,Forb/herb,Perennial
Sorghastrum nutans,Indian grass,6,FACU,Graminoid,Perennial
Sparganium americanum,American bur-reed,4,OBL,Forb/herb,Perennial
Sparganium chlorocarpum,green-fruited bur-reed,4,OBL,Herbaceous,Perennial
Sparganium eurycarpum,giant bur-reed,4,OBL,Forb/herb,Perennial
Sphenopholis intermedia,slender wedge grass,6,FAC,Graminoid,
Sphenopholis nitida,shiny wedge grass,8,UPL,Graminoid,Perennial
Spinulum annotinum,common bristly clubmoss,5,FAC,lycophyte,Perennial
Spiraea alba var. alba,narrow-leaved meadowsweet,3,FACW,Shrub,Perennial
Spiraea alba var. latifolia,broad-leaved meadowsweet,4,FACW,Shrub,Perennial
Spiranthes cernua,nodding ladies’ tresses,2,FACW,Herbaceous,Perennial
Spiranthes lucida,shining ladies’ tresses,4,FACW,Herbaceous,Perennial
Spiranthes ochroleuca,yellow ladies’ tresses,7,,Forb/herb,Perennial
Sporobolus cryptandrus,sand dropseed,7,FACU,Graminoid,Perennial
Sporobolus michauxianus,prairie cord grass,7,FACW,Graminoid,Perennial
Sporobolus neglectus,small dropseed,1,FACU,Graminoid,Annual
Sporobolus vaginiflorus var. vaginiflorus,poverty dropseed,0,,Graminoid,Annual
Stachys hispida,hispid hedge nettle,3,FACW,Forb/herb,Perennial
Staphylea trifolia,bladdernut,7,FAC,"Tree, Shrub",Perennial
Stellaria longifolia,"long-leaved starwort, long-leaved stitchwort",4,FACW,Forb/herb,Perennial
Streptopus lanceolatus,"rose twisted stalk, rose mandarin",8,FACU,Herbaceous,Perennial
Strophostyles helvola,annual woolly bean,2,FAC,Herbaceous,Annual
Stuckenia pectinata,Sago pondweed,2,OBL,Forb/herb,
Symphoricarpos albus var. albus,common snowberry,8,FACU,"Subshrub, Shrub",Perennial
Symphyotrichum cordifolium,heart-leaved aster,4,,Forb/herb,Perennial
Symphyotrichum ericoides var. ericoides,heath aster,1,FACU,Forb/herb,Perennial
Symphyotrichum laeve var. laeve,smooth aster,2,FACU,Forb/herb,Perennial
Symphyotrichum lanceolatum var. lanceolatum,lance-leaved aster,1,FACW,Forb/herb,Perennial
Symphyotrichum lateriflorum,calico aster,0,FAC,Forb/herb,Perennial
Symphyotrichum lowrieanum,Lowrie’s aster,4,,Forb/herb,Perennial
Symphyotrichum novae-angliae,New England aster,1,FACW,Herbaceous,Perennial
Symphyotrichum patens var. patens,common late purple aster,6,,Forb/herb,Perennial
Symphyotrichum pilosum var. pilosum,frostweed aster,0,FACU,Forb/herb,Perennial
Symphyotrichum pilosum var. pringlei,Pringle’s aster,0,FACU,Forb/herb,Perennial
Symphyotrichum praealtum,willow-leaved aster,8,FACW,Herbaceous,Perennial
Symphyotrichum prenanthoides,crooked-stemmed aster,3,FAC,Forb/herb,Perennial
Symphyotrichum puniceum var. puniceum,purple-stemmed aster,4,OBL,Forb/herb,Perennial
Symphyotrichum tradescantii,Tradescant’s aster,9,FACW,Herbaceous,Perennial
Symphyotrichum urophyllum,arrow-leaved aster,1,,Forb/herb,Perennial
Symplocarpus foetidus,skunk cabbage,5,OBL,Forb/herb,Perennial
Taenidia integerrima,yellow pimpernel,7,,Forb/herb,Perennial
Taxus canadensis,"Canada yew, American yew",9,FACU,Shrub,Perennial
Teucrium canadense,American germander,4,FACW,Forb/herb,Perennial
Thalictrum dioicum,early meadow rue,7,FACU,Herbaceous,Perennial
Thalictrum pubescens,tall meadow rue,4,FACW,Forb/herb,Perennial
Thalictrum revolutum,skunk meadow rue,8,FAC,Forb/herb,Perennial
Thalictrum thalictroides,rue anemone,7,FACU,Forb/herb,Perennial
Thelypteris palustris var. pubescens,marsh fern,4,FACW,Fern,Perennial
Thuja occidentalis,"northern white cedar, arbor vitae",6,FACW,Tree,Perennial
Tiarella stolonifera,foamflower,7,FACU,Forb/herb,Perennial
Tilia americana var. americana,American basswood,7,FACU,Tree,Perennial
Torreyochloa pallida var. fernaldii,Fernald’s false manna grass,6,OBL,Graminoid,Perennial
Toxicodendron radicans ssp. negundo,midwestern poison ivy,3,FAC,Vine,Perennial
Toxicodendron vernix,poison sumac,9,OBL,"Tree, Shrub",Perennial
Trichophorum alpinum,lime-loving club sedge,9,OBL,Graminoid,Perennial
Trichophorum planifolium,woodland club sedge,8,,Graminoid,Perennial
Tridens flavus var. flavus,purpletop,0,UPL,Graminoid,Perennial
Trillium erectum,"purple trillium, stinking Benjamin",7,FACU,Forb/herb,Perennial
Trillium grandiflorum,white trillium,7,,Forb/herb,Perennial
Trillium undulatum,painted trillium,7,FACU,Herbaceous,Perennial
Triodanis perfoliata,common Venus’s looking glass,7,FACU,Forb/herb,Annual
Triosteum aurantiacum,orange-fruited horse gentian,7,,Forb/herb,Perennial
Triosteum perfoliatum,perfoliate-leaved horse gentian,8,,Forb/herb,Perennial
Triplasis purpurea var. purpurea,purple sand grass,4,,Graminoid,Annual
Tsuga canadensis,eastern hemlock,7,FACU,Tree,Perennial
Turritis glabra,tower mustard,2,,Forb/herb,
Typha angustifolia,narrow-leaved cattail,1,OBL,Forb/herb,Perennial
Typha latifolia,wide-leaved cattail,1,OBL,Forb/herb,Perennial
Ulmus americana,American elm,4,FACW,Tree,Perennial
Ulmus rubra,slippery elm,8,FAC,Tree,Perennial
Urtica gracilis ssp. gracilis,American stinging nettle,2,FAC,Forb/herb,Perennial
Utricularia intermedia,flat-leaved bladderwort,9,OBL,Forb/herb,Annual
Utricularia vulgaris ssp. macrorhiza,greater bladderwort,7,OBL,Forb/herb,Perennial
Uvularia grandiflora,large-flowered bellwort,8,,Forb/herb,Perennial
Uvularia perfoliata,perfoliate bellwort,7,FACU,Forb/herb,Perennial
Uvularia sessilifolia,"wild oats, sessile-leaved bellwort",6,FACU,Herbaceous,Perennial
Vaccinium angustifolium,common lowbush blueberry,4,FACU,Shrub,Perennial
Vaccinium corymbosum,highbush blueberry,6,FACW,Shrub,Perennial
Vaccinium macrocarpon,cranberry,8,OBL,"Subshrub, Shrub",Perennial
Vaccinium myrtilloides,velvet-leaved blueberry,7,FACW,Shrub,Perennial
Vaccinium oxycoccos,small cranberry,8,OBL,"Subshrub, Shrub",Perennial
Vaccinium pallidum,hillside blueberry,7,,"Subshrub, Shrub",Perennial
Vaccinium stamineum,deerberry,7,FACU,Shrub,Perennial
Vallisneria americana,"water celery, tape grass",4,OBL,Forb/herb,Perennial
Veratrum viride,"false hellebore, Indian corn lily",4,FACW,Forb/herb,Perennial
Verbena hastata,blue vervain,3,FACW,Herbaceous,Biennial
Verbena urticifolia,white vervain,2,FAC,Forb/herb,Perennial
Veronica americana,American brooklime,4,OBL,Forb/herb,Perennial
Veronica peregrina ssp. peregrina,Purslane speedwell,0,FAC,Forb/herb,Annual
Veronica scutellata,marsh speedwell,6,OBL,Forb/herb,Perennial
Viburnum acerifolium,maple-leaved viburnum,7,UPL,Shrub,Perennial
Viburnum cassinoides,northern wild raisin,7,FACW,"Tree, Shrub",Perennial
Viburnum dentatum var. lucidum,smooth arrowwood,3,FAC,"Tree, Shrub",Perennial
Viburnum lantanoides,hobblebush,8,FACU,Shrub,Perennial
Viburnum lentago,nannyberry,4,FAC,"Tree, Shrub",Perennial
Viburnum opulus var. americanum,highbush cranberry,3,FACW,"Tree, Shrub",Perennial
Viburnum rafinesqueanum,downy arrowwood,8,,Shrub,Perennial
Viola affinis,LeConte’s violet,5,FACW,Herbaceous,Perennial
Viola affinis × V. sagittata,hybrid violet,NA,,,
Viola blanda,sweet white violet,6,FACW,Herbaceous,Perennial
Viola canadensis,Canada violet,9,FACU,Forb/herb,Perennial
Viola cucullata,marsh blue violet,6,OBL,Forb/herb,Perennial
Viola cucullata × V. sagittata,hybrid violet,NA,,,
Viola eriocarpa,smoothish yellow violet,7,FACU,Herbaceous,Perennial
Viola fimbriatula,northern downy violet,4,FAC,Forb/herb,Perennial
Viola incognita,common sweet white violet,NA,FACW,Herbaceous Dicot,Perennial
Viola labradorica,American dog violet,4,FAC,Herbaceous,Perennial
Viola minuscula,smooth white violet,4,OBL,Forb/herb,Perennial
Viola palmata var. triloba,three-lobed violet,6,FACU,Forb/herb,Perennial
Viola pubescens,downy yellow violet,7,FACU,Herbaceous,Perennial
Viola rostrata,long-spurred violet,6,FACU,Forb/herb,Perennial
Viola rotundifolia,early yellow violet,7,FAC,Forb/herb,Perennial
Viola sagittata,arrow-leaved violet,4,FAC,Forb/herb,Perennial
Viola sagittata × V. sororia,hybrid violet,NA,,,
Viola selkirkii,Selkirk’s violet,8,,Forb/herb,Perennial
Viola septentrionalis,northern blue violet,3,FACU,Forb/herb,Perennial
Viola sororia,common blue violet,3,FAC,Herbaceous,Perennial
Viola striata,"striped violet, pale violet",5,FACW,Herbaceous,Perennial
Vitis aestivalis,summer grape,4,FACU,Vine,Perennial
Vitis riparia,"river grape, frost grape",3,FAC,Vine,Perennial
Wolffia columbiana,Colombian watermeal,2,OBL,Forb/herb,Perennial
Xanthium strumarium var. canadense,Canada cocklebur,1,FAC,Forb/herb,Annual
Zannichellia palustris,horned pondweed,7,OBL,Forb/herb,Perennial
Zanthoxylum americanum,prickly ash,4,FACU,"Tree, Shrub",Perennial
Zizia aurea,common golden Alexanders,4,FAC,Forb/herb,Perennial
